Day,Timestamp UTC ms,Time,Place,Room,Activity,Activity Category,Duration ms,Steps,Move,Device
20181014,1539532315848,"Sun Oct 14 11:51:55 EDT 2018","Corpus Christi Catholic Church","","phone: Samsung Internet","Art & Entertainment",740011,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539533055859,"Sun Oct 14 12:04:15 EDT 2018","Corpus Christi Catholic Church","","religion","Personal Life",371236,0,NOMOVE,""
20181014,1539533427095,"Sun Oct 14 12:10:27 EDT 2018","Corpus Christi Catholic Church","","phone: Samsung Internet","Art & Entertainment",270115,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539533697210,"Sun Oct 14 12:14:57 EDT 2018","Corpus Christi Catholic Church","","religion","Personal Life",1802657,0,NOMOVE,""
20181014,1539535499867,"Sun Oct 14 12:44:59 EDT 2018","Corpus Christi Catholic Church","","phone: Samsung Internet","Art & Entertainment",165381,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539535665248,"Sun Oct 14 12:47:45 EDT 2018","Corpus Christi Catholic Church","","phone: Hangouts","Social",106762,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539535772010,"Sun Oct 14 12:49:32 EDT 2018","Corpus Christi Catholic Church","","phone: Samsung Internet","Art & Entertainment",105140,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539535877150,"Sun Oct 14 12:51:17 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",1608211,0,VEHICLE,"Galaxy S7 Edge"
20181014,1539537485361,"Sun Oct 14 13:18:05 EDT 2018","home","","walk","Transport",421134,0,WALK,""
20181014,1539537906495,"Sun Oct 14 13:25:06 EDT 2018","home","","phone: Snapchat","Social",562591,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539538469086,"Sun Oct 14 13:34:29 EDT 2018","home","","home time","Personal Life",1220743,0,NOMOVE,""
20181014,1539539689829,"Sun Oct 14 13:54:49 EDT 2018","home","","phone: YouTube","Art & Entertainment",530232,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539540220061,"Sun Oct 14 14:03:40 EDT 2018","home","","home time","Personal Life",690638,0,NOMOVE,""
20181014,1539540910699,"Sun Oct 14 14:15:10 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",1318180,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539542228879,"Sun Oct 14 14:37:08 EDT 2018","home","","home time","Personal Life",2056729,0,NOMOVE,""
20181014,1539544285608,"Sun Oct 14 15:11:25 EDT 2018","","","","No category",333304,0,NOMOVE,""
20181014,1539544618912,"Sun Oct 14 15:16:58 EDT 2018","","","phone: Google Play Music","Art & Entertainment",185745,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539544804657,"Sun Oct 14 15:20:04 EDT 2018","","","","No category",1936853,0,NOMOVE,""
20181014,1539546741510,"Sun Oct 14 15:52:21 EDT 2018","USF Library","","lesson","Professional Life",650562,0,NOMOVE,""
20181014,1539547392072,"Sun Oct 14 16:03:12 EDT 2018","USF Library","","phone: Calculator","Professional Life",672054,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539548064126,"Sun Oct 14 16:14:24 EDT 2018","USF Library","","lesson","Professional Life",429483,0,NOMOVE,""
20181014,1539548493609,"Sun Oct 14 16:21:33 EDT 2018","USF Library","","phone: Calculator","Professional Life",644890,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539549138499,"Sun Oct 14 16:32:18 EDT 2018","USF Library","","lesson","Professional Life",664918,0,NOMOVE,""
20181014,1539549803417,"Sun Oct 14 16:43:23 EDT 2018","USF Library","","phone: Calculator","Professional Life",557858,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539550361275,"Sun Oct 14 16:52:41 EDT 2018","USF Library","","lesson","Professional Life",215767,0,NOMOVE,""
20181014,1539550577042,"Sun Oct 14 16:56:17 EDT 2018","USF Library","","phone: Calculator","Professional Life",202294,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539550779336,"Sun Oct 14 16:59:39 EDT 2018","USF Library","","lesson","Professional Life",633766,0,NOMOVE,""
20181014,1539551413102,"Sun Oct 14 17:10:13 EDT 2018","USF Library","","phone: Hangouts","Social",199360,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539551612462,"Sun Oct 14 17:13:32 EDT 2018","USF Library","","lesson","Professional Life",171564,0,NOMOVE,""
20181014,1539551784026,"Sun Oct 14 17:16:24 EDT 2018","USF Library","","phone: Calculator","Professional Life",1603395,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539553387421,"Sun Oct 14 17:43:07 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",476744,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539553864165,"Sun Oct 14 17:51:04 EDT 2018","USF Library","","lesson","Professional Life",1505454,0,NOMOVE,""
20181014,1539555369619,"Sun Oct 14 18:16:09 EDT 2018","USF Library","","phone: Hangouts","Social",310130,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539555679749,"Sun Oct 14 18:21:19 EDT 2018","USF Library","","lesson","Professional Life",3409416,0,NOMOVE,""
20181014,1539559089165,"Sun Oct 14 19:18:09 EDT 2018","USF Library","","phone: YouTube","Art & Entertainment",147427,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539559236592,"Sun Oct 14 19:20:36 EDT 2018","USF Library","","lesson","Professional Life",2510114,0,NOMOVE,""
20181014,1539561746706,"Sun Oct 14 20:02:26 EDT 2018","","","walk","Transport",474453,0,WALK,""
20181014,1539562221159,"Sun Oct 14 20:10:21 EDT 2018","USF Library","","walk","Transport",866120,0,WALK,""
20181014,1539563087279,"Sun Oct 14 20:24:47 EDT 2018","USF Library","","lesson","Professional Life",1452233,0,NOMOVE,""
20181014,1539564539512,"Sun Oct 14 20:48:59 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",219929,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539564759441,"Sun Oct 14 20:52:39 EDT 2018","USF Library","","lesson","Professional Life",2194145,0,NOMOVE,""
20181014,1539566953586,"Sun Oct 14 21:29:13 EDT 2018","USF Library","","walk","Transport",1159992,0,WALK,""
20181014,1539568113578,"Sun Oct 14 21:48:33 EDT 2018","USF Library","","lesson","Professional Life",2173431,0,NOMOVE,""
20181014,1539570287009,"Sun Oct 14 22:24:47 EDT 2018","USF Library","","phone: Calculator","Professional Life",592030,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539570879039,"Sun Oct 14 22:34:39 EDT 2018","USF Library","","lesson","Professional Life",841991,0,NOMOVE,""
20181014,1539571721030,"Sun Oct 14 22:48:41 EDT 2018","","","walk","Transport",377421,0,WALK,""
20181014,1539572098451,"Sun Oct 14 22:54:58 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",146333,0,WALK,"Galaxy S7 Edge"
20181014,1539572244784,"Sun Oct 14 22:57:24 EDT 2018","","","phone: McDonald's","Personal Life",296740,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539572541524,"Sun Oct 14 23:02:21 EDT 2018","","","","No category",993099,0,NOMOVE,""
20181014,1539573534623,"Sun Oct 14 23:18:54 EDT 2018","On Your Toes","","","No category",1128128,0,NOMOVE,""
20181014,1539574662751,"Sun Oct 14 23:37:42 EDT 2018","","","","No category",964483,0,NOMOVE,""
20181014,1539575627234,"Sun Oct 14 23:53:47 EDT 2018","","","phone: Hangouts","Social",145358,0,NOMOVE,"Galaxy S7 Edge"
20181014,1539575772592,"Sun Oct 14 23:56:12 EDT 2018","","","","No category",227408,0,NOMOVE,""
20181015,1539576000000,"Mon Oct 15 00:00:00 EDT 2018","","","","No category",587821,0,NOMOVE,""
20181015,1539576587821,"Mon Oct 15 00:09:47 EDT 2018","USF Apple Dr, Tampa, FL 33620, USA","","","No category",810441,0,NOMOVE,""
20181015,1539577398262,"Mon Oct 15 00:23:18 EDT 2018","USF Apple Dr, Tampa, FL 33620, USA","","phone: Maps","Personal Life",243452,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539577641714,"Mon Oct 15 00:27:21 EDT 2018","USF Apple Dr, Tampa, FL 33620, USA","","phone: Boost","Art & Entertainment",194396,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539577836110,"Mon Oct 15 00:30:36 EDT 2018","USF Apple Dr, Tampa, FL 33620, USA","","phone: YouTube","Art & Entertainment",353458,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539578189568,"Mon Oct 15 00:36:29 EDT 2018","USF Apple Dr, Tampa, FL 33620, USA","","","No category",904310,0,NOMOVE,""
20181015,1539579093878,"Mon Oct 15 00:51:33 EDT 2018","","","walk","Transport",152923,0,WALK,""
20181015,1539579246801,"Mon Oct 15 00:54:06 EDT 2018","","","phone: Snapchat","Social",244496,0,WALK,"Galaxy S7 Edge"
20181015,1539579491297,"Mon Oct 15 00:58:11 EDT 2018","","","phone: Boost","Art & Entertainment",109208,0,WALK,"Galaxy S7 Edge"
20181015,1539579600505,"Mon Oct 15 01:00:00 EDT 2018","home","","phone: Boost","Art & Entertainment",432593,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539580033098,"Mon Oct 15 01:07:13 EDT 2018","home","","home time","Personal Life",461024,0,NOMOVE,""
20181015,1539580494122,"Mon Oct 15 01:14:54 EDT 2018","home","","phone: YouTube","Art & Entertainment",838676,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539581332798,"Mon Oct 15 01:28:52 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",544542,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539581877340,"Mon Oct 15 01:37:57 EDT 2018","home","","phone: YouTube","Art & Entertainment",920588,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539582797928,"Mon Oct 15 01:53:17 EDT 2018","home","","phone: Spotify","Art & Entertainment",108310,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539582906238,"Mon Oct 15 01:55:06 EDT 2018","home","","sleep","Resting",23265031,0,NOMOVE,""
20181015,1539606171269,"Mon Oct 15 08:22:51 EDT 2018","home","","home time","Personal Life",2275195,0,NOMOVE,""
20181015,1539608446464,"Mon Oct 15 09:00:46 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",1199662,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539609646126,"Mon Oct 15 09:20:46 EDT 2018","home","","home time","Personal Life",223319,0,NOMOVE,""
20181015,1539609869445,"Mon Oct 15 09:24:29 EDT 2018","home","","phone: Gmail","Social",140458,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539610009903,"Mon Oct 15 09:26:49 EDT 2018","home","","home time","Personal Life",1856785,0,NOMOVE,""
20181015,1539611866688,"Mon Oct 15 09:57:46 EDT 2018","","","","No category",459291,0,NOMOVE,""
20181015,1539612325979,"Mon Oct 15 10:05:25 EDT 2018","","","walk","Transport",254191,0,WALK,""
20181015,1539612580170,"Mon Oct 15 10:09:40 EDT 2018","","","phone: Hangouts","Social",170271,0,WALK,"Galaxy S7 Edge"
20181015,1539612750441,"Mon Oct 15 10:12:30 EDT 2018","","","walk","Transport",722351,0,WALK,""
20181015,1539613472792,"Mon Oct 15 10:24:32 EDT 2018","","","","No category",1987858,0,NOMOVE,""
20181015,1539615460650,"Mon Oct 15 10:57:40 EDT 2018","","","walk","Transport",455582,0,WALK,""
20181015,1539615916232,"Mon Oct 15 11:05:16 EDT 2018","Communication & Information Sciences Building (CIS)","","phone: Gmail","Social",103666,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539616019898,"Mon Oct 15 11:06:59 EDT 2018","Communication & Information Sciences Building (CIS)","","lesson","Professional Life",1496869,0,NOMOVE,""
20181015,1539617516767,"Mon Oct 15 11:31:56 EDT 2018","Communication & Information Sciences Building (CIS)","","phone: Gmail","Social",365747,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539617882514,"Mon Oct 15 11:38:02 EDT 2018","Communication & Information Sciences Building (CIS)","","phone: Canvas Student","Art & Entertainment",383366,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539618265880,"Mon Oct 15 11:44:25 EDT 2018","Communication & Information Sciences Building (CIS)","","lesson","Professional Life",871015,0,NOMOVE,""
20181015,1539619136895,"Mon Oct 15 11:58:56 EDT 2018","Communication & Information Sciences Building (CIS)","","phone: Boost","Art & Entertainment",452361,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539619589256,"Mon Oct 15 12:06:29 EDT 2018","Communication & Information Sciences Building (CIS)","","lesson","Professional Life",778694,0,NOMOVE,""
20181015,1539620367950,"Mon Oct 15 12:19:27 EDT 2018","","","phone: Hangouts","Social",250654,0,WALK,"Galaxy S7 Edge"
20181015,1539620618604,"Mon Oct 15 12:23:38 EDT 2018","","","walk","Transport",828590,0,WALK,""
20181015,1539621447194,"Mon Oct 15 12:37:27 EDT 2018","","","phone: Canvas Student","Art & Entertainment",199956,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539621647150,"Mon Oct 15 12:40:47 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",278580,0,NOMOVE,""
20181015,1539621925730,"Mon Oct 15 12:45:25 EDT 2018","College of Engineering (ENB)","","phone: Samsung Internet","Art & Entertainment",138206,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539622063936,"Mon Oct 15 12:47:43 EDT 2018","College of Engineering (ENB)","","phone: Canvas Student","Art & Entertainment",242320,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539622306256,"Mon Oct 15 12:51:46 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",315936,0,NOMOVE,""
20181015,1539622622192,"Mon Oct 15 12:57:02 EDT 2018","College of Engineering (ENB)","","phone: Canvas Student","Art & Entertainment",401398,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539623023590,"Mon Oct 15 13:03:43 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",150959,0,NOMOVE,""
20181015,1539623174549,"Mon Oct 15 13:06:14 EDT 2018","College of Engineering (ENB)","","phone: Canvas Student","Art & Entertainment",970045,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539624144594,"Mon Oct 15 13:22:24 EDT 2018","College of Engineering (ENB)","","lesson","Professional Life",807460,0,NOMOVE,""
20181015,1539624952054,"Mon Oct 15 13:35:52 EDT 2018","USF Engineering C4 Lab","","walk","Transport",375864,0,WALK,""
20181015,1539625327918,"Mon Oct 15 13:42:07 EDT 2018","USF Engineering C4 Lab","","lesson","Professional Life",137333,0,NOMOVE,""
20181015,1539625465251,"Mon Oct 15 13:44:25 EDT 2018","USF Engineering C4 Lab","","phone: Canvas Student","Art & Entertainment",148667,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539625613918,"Mon Oct 15 13:46:53 EDT 2018","USF Engineering C4 Lab","","phone: Gallery","Art & Entertainment",640798,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539626254716,"Mon Oct 15 13:57:34 EDT 2018","USF Engineering C4 Lab","","lesson","Professional Life",235395,0,NOMOVE,""
20181015,1539626490111,"Mon Oct 15 14:01:30 EDT 2018","","","phone: Hangouts","Social",268901,0,WALK,"Galaxy S7 Edge"
20181015,1539626759012,"Mon Oct 15 14:05:59 EDT 2018","","","walk","Transport",153366,0,WALK,""
20181015,1539626912378,"Mon Oct 15 14:08:32 EDT 2018","","","phone: Boost","Art & Entertainment",110657,0,WALK,"Galaxy S7 Edge"
20181015,1539627023035,"Mon Oct 15 14:10:23 EDT 2018","","","walk","Transport",1033797,0,WALK,""
20181015,1539628056832,"Mon Oct 15 14:27:36 EDT 2018","","","vehicle","Transport",357303,0,VEHICLE,""
20181015,1539628414135,"Mon Oct 15 14:33:34 EDT 2018","","","walk","Transport",955486,0,WALK,""
20181015,1539629369621,"Mon Oct 15 14:49:29 EDT 2018","","","","No category",231182,0,NOMOVE,""
20181015,1539629600803,"Mon Oct 15 14:53:20 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",538445,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539630139248,"Mon Oct 15 15:02:19 EDT 2018","","","","No category",1705579,0,NOMOVE,""
20181015,1539631844827,"Mon Oct 15 15:30:44 EDT 2018","","","lesson","Professional Life",1849740,0,NOMOVE,""
20181015,1539633694567,"Mon Oct 15 16:01:34 EDT 2018","Interdisciplinary Sciences Building (ISA)","","lesson","Professional Life",4363278,0,NOMOVE,""
20181015,1539638057845,"Mon Oct 15 17:14:17 EDT 2018","","","walk","Transport",593616,0,WALK,""
20181015,1539638651461,"Mon Oct 15 17:24:11 EDT 2018","USF Library","","phone: Gmail","Social",339175,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539638990636,"Mon Oct 15 17:29:50 EDT 2018","USF Library","","lesson","Professional Life",2927102,0,NOMOVE,""
20181015,1539641917738,"Mon Oct 15 18:18:37 EDT 2018","","","","No category",427432,0,NOMOVE,""
20181015,1539642345170,"Mon Oct 15 18:25:45 EDT 2018","","","phone: Hangouts","Social",264893,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539642610063,"Mon Oct 15 18:30:10 EDT 2018","","","phone: Boost","Art & Entertainment",141687,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539642751750,"Mon Oct 15 18:32:31 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",136337,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539642888087,"Mon Oct 15 18:34:48 EDT 2018","","","","No category",1716578,0,NOMOVE,""
20181015,1539644604665,"Mon Oct 15 19:03:24 EDT 2018","","","phone: Gmail","Social",183204,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539644787869,"Mon Oct 15 19:06:27 EDT 2018","","","","No category",832968,0,NOMOVE,""
20181015,1539645620837,"Mon Oct 15 19:20:20 EDT 2018","USF Library","","lesson","Professional Life",2543062,0,NOMOVE,""
20181015,1539648163899,"Mon Oct 15 20:02:43 EDT 2018","USF Library","","phone: Gmail","Social",430786,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539648594685,"Mon Oct 15 20:09:54 EDT 2018","USF Library","","lesson","Professional Life",613418,0,NOMOVE,""
20181015,1539649208103,"Mon Oct 15 20:20:08 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",101005,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539649309108,"Mon Oct 15 20:21:49 EDT 2018","USF Library","","lesson","Professional Life",155326,0,NOMOVE,""
20181015,1539649464434,"Mon Oct 15 20:24:24 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",479272,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539649943706,"Mon Oct 15 20:32:23 EDT 2018","USF Library","","lesson","Professional Life",652796,0,NOMOVE,""
20181015,1539650596502,"Mon Oct 15 20:43:16 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",103213,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539650699715,"Mon Oct 15 20:44:59 EDT 2018","USF Library","","phone: Gmail","Social",405089,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539651104804,"Mon Oct 15 20:51:44 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",648196,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539651753000,"Mon Oct 15 21:02:33 EDT 2018","USF Library","","lesson","Professional Life",300412,0,NOMOVE,""
20181015,1539652053412,"Mon Oct 15 21:07:33 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",242906,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539652296318,"Mon Oct 15 21:11:36 EDT 2018","USF Library","","phone: Gmail","Social",154859,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539652451177,"Mon Oct 15 21:14:11 EDT 2018","USF Library","","lesson","Professional Life",302303,0,NOMOVE,""
20181015,1539652753480,"Mon Oct 15 21:19:13 EDT 2018","USF Library","","phone: Gallery","Art & Entertainment",424450,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539653177930,"Mon Oct 15 21:26:17 EDT 2018","USF Library","","lesson","Professional Life",176418,0,NOMOVE,""
20181015,1539653354348,"Mon Oct 15 21:29:14 EDT 2018","USF Library","","phone: Boost","Art & Entertainment",347960,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539653702308,"Mon Oct 15 21:35:02 EDT 2018","USF Library","","lesson","Professional Life",588705,0,NOMOVE,""
20181015,1539654291013,"Mon Oct 15 21:44:51 EDT 2018","USF Library","","phone: Google Play Music","Art & Entertainment",135277,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539654426290,"Mon Oct 15 21:47:06 EDT 2018","USF Library","","lesson","Professional Life",141864,0,NOMOVE,""
20181015,1539654568154,"Mon Oct 15 21:49:28 EDT 2018","","","vehicle","Transport",239526,0,VEHICLE,""
20181015,1539654807680,"Mon Oct 15 21:53:27 EDT 2018","","","phone: YouTube","Art & Entertainment",152491,0,VEHICLE,"Galaxy S7 Edge"
20181015,1539654960171,"Mon Oct 15 21:56:00 EDT 2018","home","","phone: YouTube","Art & Entertainment",682442,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539655642613,"Mon Oct 15 22:07:22 EDT 2018","home","","home time","Personal Life",320307,0,NOMOVE,""
20181015,1539655962920,"Mon Oct 15 22:12:42 EDT 2018","home","","phone: YouTube","Art & Entertainment",293084,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539656256004,"Mon Oct 15 22:17:36 EDT 2018","home","","home time","Personal Life",1460785,0,NOMOVE,""
20181015,1539657716789,"Mon Oct 15 22:41:56 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",371717,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539658088506,"Mon Oct 15 22:48:08 EDT 2018","home","","phone: YouTube","Art & Entertainment",610040,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539658698546,"Mon Oct 15 22:58:18 EDT 2018","home","","phone: Hangouts","Social",113895,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539658812441,"Mon Oct 15 23:00:12 EDT 2018","home","","phone: YouTube","Art & Entertainment",1209920,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539660022361,"Mon Oct 15 23:20:22 EDT 2018","home","","phone: Ukulele Tuner","No category",874243,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539660896604,"Mon Oct 15 23:34:56 EDT 2018","home","","phone: YouTube","Art & Entertainment",581315,0,NOMOVE,"Galaxy S7 Edge"
20181015,1539661477919,"Mon Oct 15 23:44:37 EDT 2018","home","","home time","Personal Life",104,0,NOMOVE,""
20181015,1539661478023,"Mon Oct 15 23:44:38 EDT 2018","home","","phone: YouTube","Art & Entertainment",921977,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539662400000,"Tue Oct 16 00:00:00 EDT 2018","home","","phone: YouTube","Art & Entertainment",608880,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539663008880,"Tue Oct 16 00:10:08 EDT 2018","home","","phone: Boost","Art & Entertainment",3230494,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539666239374,"Tue Oct 16 01:03:59 EDT 2018","home","","phone: Hangouts","Social",859711,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539667099085,"Tue Oct 16 01:18:19 EDT 2018","home","","home time","Personal Life",267412,0,NOMOVE,""
20181016,1539667366497,"Tue Oct 16 01:22:46 EDT 2018","home","","phone: Hangouts","Social",182505,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539667549002,"Tue Oct 16 01:25:49 EDT 2018","home","","home time","Personal Life",371465,0,NOMOVE,""
20181016,1539667920467,"Tue Oct 16 01:32:00 EDT 2018","home","","sleep","Resting",24196633,0,NOMOVE,""
20181016,1539692117100,"Tue Oct 16 08:15:17 EDT 2018","home","","phone: Boost","Art & Entertainment",241687,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539692358787,"Tue Oct 16 08:19:18 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",143860,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539692502647,"Tue Oct 16 08:21:42 EDT 2018","home","","phone: Boost","Art & Entertainment",1023715,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539693526362,"Tue Oct 16 08:38:46 EDT 2018","home","","phone: YouTube","Art & Entertainment",1374410,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539694900772,"Tue Oct 16 09:01:40 EDT 2018","home","","home time","Personal Life",1977415,0,NOMOVE,""
20181016,1539696878187,"Tue Oct 16 09:34:38 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",722007,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539697600194,"Tue Oct 16 09:46:40 EDT 2018","home","","home time","Personal Life",166570,0,NOMOVE,""
20181016,1539697766764,"Tue Oct 16 09:49:26 EDT 2018","home","","phone: Samsung Internet","Art & Entertainment",310906,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539698077670,"Tue Oct 16 09:54:37 EDT 2018","home","","home time","Personal Life",1226779,0,NOMOVE,""
20181016,1539699304449,"Tue Oct 16 10:15:04 EDT 2018","","","vehicle","Transport",203624,0,VEHICLE,""
20181016,1539699508073,"Tue Oct 16 10:18:28 EDT 2018","","","phone: Samsung Internet","Art & Entertainment",198492,0,VEHICLE,"Galaxy S7 Edge"
20181016,1539699706565,"Tue Oct 16 10:21:46 EDT 2018","","","phone: Snapchat","Social",458715,0,VEHICLE,"Galaxy S7 Edge"
20181016,1539700165280,"Tue Oct 16 10:29:25 EDT 2018","","","vehicle","Transport",654306,0,VEHICLE,""
20181016,1539700819586,"Tue Oct 16 10:40:19 EDT 2018","","","walk","Transport",187630,0,WALK,""
20181016,1539701007216,"Tue Oct 16 10:43:27 EDT 2018","","","phone: Boost","Art & Entertainment",138520,0,WALK,"Galaxy S7 Edge"
20181016,1539701145736,"Tue Oct 16 10:45:45 EDT 2018","Social Sciences Building (SOC)","","walk","Transport",1215436,0,WALK,""
20181016,1539702361172,"Tue Oct 16 11:06:01 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",1684969,0,NOMOVE,""
20181016,1539704046141,"Tue Oct 16 11:34:06 EDT 2018","Social Sciences Building (SOC)","","phone: Boost","Art & Entertainment",111133,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539704157274,"Tue Oct 16 11:35:57 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",324071,0,NOMOVE,""
20181016,1539704481345,"Tue Oct 16 11:41:21 EDT 2018","Social Sciences Building (SOC)","","phone: Samsung Internet","Art & Entertainment",152695,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539704634040,"Tue Oct 16 11:43:54 EDT 2018","Social Sciences Building (SOC)","","lesson","Professional Life",2118809,0,NOMOVE,""
20181016,1539706752849,"Tue Oct 16 12:19:12 EDT 2018","","","walk","Transport",1059087,0,WALK,""
20181016,1539707811936,"Tue Oct 16 12:36:51 EDT 2018","USF Engineering C4 Lab","","walk","Transport",859745,0,WALK,""
20181016,1539708671681,"Tue Oct 16 12:51:11 EDT 2018","USF Engineering C4 Lab","","lesson","Professional Life",2425246,0,NOMOVE,""
20181016,1539711096927,"Tue Oct 16 13:31:36 EDT 2018","USF Engineering C4 Lab","","phone: Messages","Social",183711,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539711280638,"Tue Oct 16 13:34:40 EDT 2018","","","phone: Messages","Social",221596,0,WALK,"Galaxy S7 Edge"
20181016,1539711502234,"Tue Oct 16 13:38:22 EDT 2018","","","walk","Transport",323831,0,WALK,""
20181016,1539711826065,"Tue Oct 16 13:43:46 EDT 2018","USF Engineering C4 Lab","","walk","Transport",408908,0,WALK,""
20181016,1539712234973,"Tue Oct 16 13:50:34 EDT 2018","USF Engineering C4 Lab","","phone: Messages","Social",263140,0,NOMOVE,"Galaxy S7 Edge"
20181016,1539712498113,"Tue Oct 16 13:54:58 EDT 2018","USF Engineering C4 Lab","","lesson","Professional Life",3737509,0,NOMOVE,""
